Person ID,Name,Gender,Age,Address,Aadhaar,Hand,Finger,Image Path
529,Vikram L,Male,52,Dindigul,4185 7377 1506,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\529__M_Right_little_finger.BMP
529,Vikram Z,Male,61,Salem,8744 4431 2672,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\529__M_Right_middle_finger.BMP
529,Kiran Q,Male,45,Kanchipuram,6428 8056 2929,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\529__M_Right_ring_finger.BMP
529,Akash F,Male,63,Thanjavur,2695 6614 9221,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\529__M_Right_thumb_finger.BMP
52,Vikram I,Male,31,Madurai,4679 9052 8981,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Left_index_finger.BMP
52,Akash S,Male,46,Vellore,7121 6562 4955,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Left_little_finger.BMP
52,Naveen W,Male,30,Madurai,8966 4069 7888,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Left_middle_finger.BMP
52,Akash V,Male,55,Chennai,7735 4625 6830,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Left_ring_finger.BMP
52,Kiran R,Male,30,Dindigul,1481 6040 5166,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Left_thumb_finger.BMP
52,Akash Q,Male,51,Coimbatore,9782 9923 7173,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Right_index_finger.BMP
52,Rahul Z,Male,40,Salem,4952 3513 1024,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Right_little_finger.BMP
52,Siddharth G,Male,59,Erode,3877 4979 4922,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Right_middle_finger.BMP
52,Rahul Z,Male,64,Coimbatore,3236 5334 9855,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Right_ring_finger.BMP
52,Rahul H,Male,55,Thanjavur,6595 7910 8744,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\52__M_Right_thumb_finger.BMP
530,Rahul A,Male,35,Madurai,5372 8254 9144,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Left_index_finger.BMP
530,Kiran F,Male,65,Erode,7118 2973 9089,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Left_little_finger.BMP
530,Siddharth J,Male,45,Thanjavur,8034 6605 9824,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Left_middle_finger.BMP
530,Siddharth B,Male,46,Dindigul,5514 3790 1625,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Left_ring_finger.BMP
530,Vikram V,Male,63,Coimbatore,7063 2376 6741,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Left_thumb_finger.BMP
530,Akash K,Male,42,Vellore,4022 2279 4171,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Right_index_finger.BMP
530,Kiran T,Male,20,Erode,5590 3954 9537,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Right_little_finger.BMP
530,Rahul U,Male,29,Salem,3849 6938 4300,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Right_middle_finger.BMP
530,Rahul Y,Male,51,Dindigul,6639 9930 8042,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Right_ring_finger.BMP
530,Rahul F,Male,41,Thanjavur,2329 9513 2292,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\530__M_Right_thumb_finger.BMP
531,Kiran K,Male,29,Thanjavur,1260 3254 3330,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Left_index_finger.BMP
531,Kiran J,Male,61,Tirunelveli,5999 2507 1556,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Left_little_finger.BMP
531,Rahul P,Male,63,Salem,7863 8841 9423,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Left_middle_finger.BMP
531,Akash E,Male,34,Tirunelveli,1305 3927 2153,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Left_ring_finger.BMP
531,Siddharth C,Male,44,Thanjavur,1394 6535 4451,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Left_thumb_finger.BMP
531,Kiran O,Male,26,Tirunelveli,4553 6857 3177,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Right_index_finger.BMP
531,Rahul N,Male,60,Vellore,3108 6303 9800,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Right_little_finger.BMP
531,Kiran B,Male,53,Thanjavur,6556 9359 9240,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Right_middle_finger.BMP
531,Naveen M,Male,51,Dindigul,8390 1356 7896,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Right_ring_finger.BMP
531,Rahul L,Male,41,Chennai,3050 3363 9749,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\531__M_Right_thumb_finger.BMP
532,Rahul U,Male,30,Dindigul,3623 9157 9715,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Left_index_finger.BMP
532,Kiran B,Male,60,Dindigul,5606 5037 2486,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Left_little_finger.BMP
532,Siddharth S,Male,22,Tirunelveli,5965 9577 3534,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Left_middle_finger.BMP
532,Rahul C,Male,55,Dindigul,8415 8662 7345,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Left_ring_finger.BMP
532,Akash N,Male,38,Madurai,9153 7132 5698,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Left_thumb_finger.BMP
532,Kiran S,Male,31,Madurai,9234 1478 1120,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Right_index_finger.BMP
532,Akash G,Male,60,Madurai,3245 1482 9015,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Right_little_finger.BMP
532,Kiran D,Male,47,Erode,9134 5316 2448,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Right_middle_finger.BMP
532,Kiran B,Male,43,Chennai,5998 8091 5047,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Right_ring_finger.BMP
532,Kiran M,Male,38,Vellore,6929 6425 5830,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\532__M_Right_thumb_finger.BMP
533,Rahul K,Male,43,Vellore,9320 1834 2929,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Left_index_finger.BMP
533,Vikram G,Male,45,Kanchipuram,7026 9852 8662,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Left_little_finger.BMP
533,Kiran X,Male,39,Erode,7201 9476 3588,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Left_middle_finger.BMP
533,Rahul O,Male,44,Coimbatore,5549 6516 5945,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Left_ring_finger.BMP
533,Kiran K,Male,29,Coimbatore,2277 1459 8116,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Left_thumb_finger.BMP
533,Kiran G,Male,42,Kanchipuram,5824 2834 6160,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Right_index_finger.BMP
533,Siddharth R,Male,49,Coimbatore,1944 2346 6887,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Right_little_finger.BMP
533,Naveen Q,Male,26,Chennai,5509 3731 3653,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Right_middle_finger.BMP
533,Naveen V,Male,27,Madurai,9100 7213 9463,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Right_ring_finger.BMP
533,Akash Q,Male,20,Tirunelveli,1855 9938 4805,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\533__M_Right_thumb_finger.BMP
534,Anjali N,Female,21,Tirunelveli,9847 1707 1226,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Left_index_finger.BMP
534,Sneha J,Female,27,Erode,7443 9939 1610,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Left_little_finger.BMP
534,Anjali Q,Female,55,Vellore,5916 4290 5940,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Left_middle_finger.BMP
534,Sneha G,Female,47,Coimbatore,1757 4077 4399,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Left_ring_finger.BMP
534,Meena C,Female,63,Chennai,2172 6088 2531,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Left_thumb_finger.BMP
534,Divya H,Female,47,Salem,5890 9468 4566,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Right_index_finger.BMP
534,Priya J,Female,44,Tiruchirapalli,5159 6363 1299,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Right_little_finger.BMP
534,Meena W,Female,60,Vellore,5452 9368 3964,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Right_middle_finger.BMP
534,Kavya T,Female,32,Chennai,4626 5621 3834,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Right_ring_finger.BMP
534,Anjali U,Female,29,Tiruchirapalli,7833 5888 9863,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\534__F_Right_thumb_finger.BMP
535,Siddharth U,Male,18,Vellore,8194 9293 9809,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Left_index_finger.BMP
535,Vikram K,Male,43,Thanjavur,4510 2165 4397,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Left_little_finger.BMP
535,Naveen L,Male,28,Thanjavur,9128 7692 5995,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Left_middle_finger.BMP
535,Siddharth R,Male,30,Tiruchirapalli,4337 3048 8433,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Left_ring_finger.BMP
535,Rahul I,Male,37,Tirunelveli,6967 4914 2693,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Left_thumb_finger.BMP
535,Naveen H,Male,29,Vellore,2422 5837 8651,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Right_index_finger.BMP
535,Akash V,Male,62,Kanchipuram,3189 8571 7759,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Right_little_finger.BMP
535,Siddharth B,Male,39,Erode,7279 3436 8028,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Right_middle_finger.BMP
535,Siddharth G,Male,24,Tirunelveli,4398 4965 9457,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Right_ring_finger.BMP
535,Akash B,Male,45,Tirunelveli,3881 2161 5016,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\535__M_Right_thumb_finger.BMP
536,Sneha T,Female,50,Erode,7143 6604 2453,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Left_index_finger.BMP
536,Priya N,Female,49,Salem,7283 3587 6641,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Left_little_finger.BMP
536,Priya V,Female,65,Kanchipuram,9263 9915 3553,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Left_middle_finger.BMP
536,Priya A,Female,59,Kanchipuram,1003 4302 9317,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Left_ring_finger.BMP
536,Sneha I,Female,61,Chennai,3505 9770 5626,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Left_thumb_finger.BMP
536,Anjali X,Female,58,Vellore,3678 1253 9771,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Right_index_finger.BMP
536,Anjali L,Female,28,Tiruchirapalli,8124 8260 9353,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Right_little_finger.BMP
536,Divya Q,Female,55,Salem,3264 5957 4886,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Right_middle_finger.BMP
536,Sneha D,Female,24,Coimbatore,5466 5545 5038,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Right_ring_finger.BMP
536,Sneha S,Female,33,Madurai,4414 8989 2834,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\536__F_Right_thumb_finger.BMP
537,Siddharth Z,Male,35,Thanjavur,7451 5062 4027,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Left_index_finger.BMP
537,Siddharth X,Male,62,Erode,9847 6651 4435,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Left_little_finger.BMP
537,Vikram T,Male,25,Dindigul,5246 8057 2838,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Left_middle_finger.BMP
537,Rahul C,Male,41,Salem,2424 4018 8528,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Left_ring_finger.BMP
537,Vikram L,Male,27,Dindigul,8588 7794 7142,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Left_thumb_finger.BMP
537,Vikram U,Male,55,Chennai,8312 3655 6529,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Right_index_finger.BMP
537,Naveen C,Male,58,Madurai,2594 2355 3451,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Right_little_finger.BMP
537,Akash E,Male,40,Madurai,1973 6634 9780,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Right_middle_finger.BMP
537,Siddharth L,Male,47,Madurai,3660 7356 8509,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Right_ring_finger.BMP
537,Siddharth Q,Male,35,Vellore,7451 9283 4312,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\537__M_Right_thumb_finger.BMP
538,Kiran P,Male,60,Coimbatore,8535 7489 2567,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Left_index_finger.BMP
538,Akash W,Male,36,Tiruchirapalli,1697 4451 8803,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Left_little_finger.BMP
538,Vikram C,Male,51,Chennai,2895 9696 7699,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Left_middle_finger.BMP
538,Vikram M,Male,41,Salem,3740 3755 8418,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Left_ring_finger.BMP
538,Kiran I,Male,48,Dindigul,7128 4813 2215,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Left_thumb_finger.BMP
538,Kiran U,Male,33,Tirunelveli,7693 4550 3444,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Right_index_finger.BMP
538,Vikram S,Male,53,Chennai,4998 8892 6453,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Right_little_finger.BMP
538,Siddharth Z,Male,43,Kanchipuram,1394 3910 9180,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Right_middle_finger.BMP
538,Kiran H,Male,53,Salem,5002 6719 9421,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Right_ring_finger.BMP
538,Akash J,Male,42,Chennai,6341 5534 1552,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\538__M_Right_thumb_finger.BMP
539,Anjali I,Female,55,Coimbatore,8402 4396 8264,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Left_index_finger.BMP
539,Meena K,Female,50,Tirunelveli,5436 7599 4741,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Left_little_finger.BMP
539,Meena F,Female,26,Salem,8004 6805 7393,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Left_middle_finger.BMP
539,Anjali K,Female,53,Tirunelveli,8404 3199 6126,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Left_ring_finger.BMP
539,Sneha Q,Female,28,Tirunelveli,4667 1871 5064,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Left_thumb_finger.BMP
539,Anjali Q,Female,50,Chennai,4382 3808 9613,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Right_index_finger.BMP
539,Priya P,Female,30,Tirunelveli,4246 4372 1204,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Right_little_finger.BMP
539,Divya Z,Female,65,Madurai,8757 8466 4045,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Right_middle_finger.BMP
539,Divya I,Female,45,Salem,5632 7462 8215,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Right_ring_finger.BMP
539,Anjali E,Female,34,Salem,4180 5837 4834,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\539__F_Right_thumb_finger.BMP
53,Rahul F,Male,42,Vellore,6214 6135 3549,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Left_index_finger.BMP
53,Kiran T,Male,28,Salem,8667 9060 2577,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Left_little_finger.BMP
53,Vikram U,Male,22,Chennai,5898 2726 5286,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Left_middle_finger.BMP
53,Kiran C,Male,64,Kanchipuram,7450 8408 6897,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Left_ring_finger.BMP
53,Naveen I,Male,40,Erode,2591 4101 1943,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Left_thumb_finger.BMP
53,Akash T,Male,54,Tirunelveli,2577 4454 1706,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Right_index_finger.BMP
53,Rahul Z,Male,18,Salem,1910 8304 2677,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Right_little_finger.BMP
53,Akash E,Male,64,Erode,3844 7430 8654,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Right_middle_finger.BMP
53,Kiran N,Male,24,Coimbatore,9588 3581 5443,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Right_ring_finger.BMP
53,Kiran D,Male,22,Tiruchirapalli,4022 5097 8134,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\53__M_Right_thumb_finger.BMP
540,Meena S,Female,26,Salem,1712 5840 7751,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Left_index_finger.BMP
540,Meena Q,Female,35,Dindigul,8125 7106 6068,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Left_little_finger.BMP
540,Sneha Z,Female,26,Salem,9350 3087 1895,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Left_middle_finger.BMP
540,Kavya L,Female,31,Thanjavur,5249 4337 1435,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Left_ring_finger.BMP
540,Kavya Q,Female,48,Erode,5341 5752 5892,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Left_thumb_finger.BMP
540,Sneha Z,Female,43,Chennai,1191 7063 6688,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Right_index_finger.BMP
540,Anjali E,Female,39,Kanchipuram,2327 8417 1650,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Right_little_finger.BMP
540,Anjali C,Female,65,Vellore,9431 7238 5120,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Right_middle_finger.BMP
540,Meena A,Female,33,Kanchipuram,7232 5564 4648,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Right_ring_finger.BMP
540,Priya U,Female,57,Madurai,3965 9196 6078,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\540__F_Right_thumb_finger.BMP
541,Kiran F,Male,36,Tiruchirapalli,4959 4125 7378,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Left_index_finger.BMP
541,Akash X,Male,53,Dindigul,4156 5977 8381,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Left_little_finger.BMP
541,Rahul Y,Male,25,Coimbatore,4315 5824 8811,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Left_middle_finger.BMP
541,Rahul M,Male,51,Chennai,4438 2569 8718,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Left_ring_finger.BMP
541,Naveen T,Male,33,Tiruchirapalli,3203 5516 6616,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Left_thumb_finger.BMP
541,Siddharth Q,Male,56,Dindigul,2906 7163 3102,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Right_index_finger.BMP
541,Siddharth X,Male,59,Coimbatore,2238 7457 6665,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Right_little_finger.BMP
541,Kiran R,Male,50,Erode,7279 1954 4339,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Right_middle_finger.BMP
541,Naveen X,Male,52,Coimbatore,6382 9545 1182,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Right_ring_finger.BMP
541,Kiran D,Male,40,Madurai,3756 7858 8109,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\541__M_Right_thumb_finger.BMP
542,Kiran B,Male,51,Erode,2095 3131 5421,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Left_index_finger.BMP
542,Vikram Z,Male,32,Coimbatore,5858 6786 4713,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Left_little_finger.BMP
542,Naveen B,Male,55,Kanchipuram,3981 5742 7866,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Left_middle_finger.BMP
542,Vikram R,Male,35,Coimbatore,6678 7845 5556,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Left_ring_finger.BMP
542,Kiran M,Male,18,Dindigul,4731 8107 9254,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Left_thumb_finger.BMP
542,Kiran L,Male,44,Erode,3287 4363 6076,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Right_index_finger.BMP
542,Siddharth C,Male,46,Dindigul,2416 3626 2806,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Right_little_finger.BMP
542,Vikram N,Male,37,Dindigul,7432 2562 1654,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Right_middle_finger.BMP
542,Vikram V,Male,37,Tiruchirapalli,5292 1307 1486,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Right_ring_finger.BMP
542,Naveen E,Male,18,Coimbatore,6022 1649 9116,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\542__M_Right_thumb_finger.BMP
543,Naveen P,Male,34,Kanchipuram,3561 7227 4960,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\543__M_Left_index_finger.BMP
543,Siddharth D,Male,61,Thanjavur,3720 4869 1636,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\543__M_Left_little_finger.BMP
543,Rahul O,Male,43,Kanchipuram,5037 7423 2446,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\543__M_Left_middle_finger.BMP
543,Naveen V,Male,18,Dindigul,4459 2182 5266,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\543__M_Left_ring_finger.BMP
543,Kiran D,Male,33,Chennai,9353 5536 1226,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\543__M_Left_thumb_finger.BMP
543,Siddharth F,Male,60,Tirunelveli,5929 8898 2488,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\543__M_Right_index_finger.BMP
